Date,R_YEA,R_NAY,D_YEA,D_NAY,I_YEA,I_NAY
"1995-04-05T22:31:00.000Z",1,228,166,37,1,0
"1995-04-05T23:07:00.000Z",228,0,0,203,0,1
"1995-04-05T23:26:00.000Z",219,11,27,176,0,1
"1995-04-06T12:13:00.000Z",213,11,130,68,0,1
"1995-04-06T13:41:00.000Z",228,0,195,5,1,0
"1995-04-06T15:05:00.000Z",225,1,28,170,0,1
"1995-04-06T15:52:00.000Z",227,0,195,0,1,0
"1995-04-06T16:35:00.000Z",226,0,4,191,0,1
"1995-04-06T18:01:00.000Z",0,225,174,21,1,0
"1995-04-06T18:26:00.000Z",224,0,183,14,1,0
"1995-05-02T12:30:00.000Z",10,204,176,3,1,0
"1995-05-02T12:50:00.000Z",215,0,180,0,1,0
"1995-05-02T14:00:00.000Z",222,0,186,0,1,0
"1995-05-02T15:52:00.000Z",22,202,178,12,1,0
"1995-05-02T16:44:00.000Z",1,222,153,35,1,0
"1995-05-09T16:51:00.000Z",16,211,129,61,1,0
"1995-05-09T18:09:00.000Z",214,11,191,1,1,0
"1995-05-09T18:28:00.000Z",207,6,156,34,1,0
"1995-05-10T13:16:00.000Z",223,0,190,4,1,0
"1995-05-10T19:48:00.000Z",38,189,145,53,1,0
"1995-05-10T20:30:00.000Z",11,215,154,45,1,0
"1995-05-10T21:52:00.000Z",62,164,161,35,1,0
"1995-05-11T12:12:00.000Z",9,213,144,54,1,0
"1995-05-11T12:43:00.000Z",11,212,147,46,1,0
"1995-05-11T13:20:00.000Z",21,206,153,45,1,0
"1995-05-11T13:54:00.000Z",3,224,148,47,1,0
"1995-05-11T14:37:00.000Z",1,224,151,47,1,0
"1995-05-11T15:30:00.000Z",4,220,152,42,1,0
"1995-05-11T16:19:00.000Z",1,223,124,71,1,0
"1995-05-11T17:08:00.000Z",2,220,118,74,1,0
"1995-05-11T17:51:00.000Z",3,218,118,72,1,0
"1995-05-11T18:25:00.000Z",6,214,99,85,1,0
"1995-05-11T19:04:00.000Z",27,192,129,55,0,0
"1995-05-11T20:20:00.000Z",215,5,94,94,0,1
"1995-05-12T13:50:00.000Z",99,120,60,126,1,0
"1995-05-12T14:08:00.000Z",121,94,126,59,0,1
"1995-05-12T12:52:00.000Z",184,35,25,156,0,1
"1995-05-16T11:48:00.000Z",227,0,20,169,0,1
"1995-05-16T12:27:00.000Z",225,0,10,180,0,1
"1995-05-16T14:06:00.000Z",39,191,145,51,1,0
"1995-05-16T15:08:00.000Z",42,186,137,61,1,0
"1995-05-16T16:05:00.000Z",45,184,135,59,1,0
"1995-05-16T16:42:00.000Z",13,217,144,53,1,0
"1995-05-16T17:56:00.000Z",9,219,159,37,1,0
"1995-05-16T18:14:00.000Z",195,34,45,150,0,1
"1995-05-17T12:16:00.000Z",217,7,154,34,1,0
"1995-05-17T13:56:00.000Z",228,0,24,169,0,1
"1995-05-17T14:15:00.000Z",228,0,27,167,0,1
"1995-05-18T10:35:00.000Z",206,5,153,32,1,0
"1995-05-18T12:08:00.000Z",10,217,90,107,0,1
"1995-05-18T13:44:00.000Z",84,145,5,196,0,1
"1995-05-18T15:22:00.000Z",0,228,55,139,1,0
"1995-05-18T16:09:00.000Z",230,1,8,191,0,1
"1995-05-18T18:52:00.000Z",225,3,10,185,0,1
"1995-05-23T09:02:00.000Z",217,2,16,173,0,1
"1995-05-23T09:02:00.000Z",213,5,64,127,0,1
"1995-05-24T08:15:00.000Z",40,184,157,43,1,0
"1995-05-24T08:15:00.000Z",188,35,52,145,0,1
"1995-05-24T08:15:00.000Z",16,206,140,56,1,0
"1995-05-24T08:15:00.000Z",0,225,125,71,0,1
"1995-05-24T08:15:00.000Z",178,46,88,109,0,1
"1995-05-24T08:15:00.000Z",1,223,139,55,1,0
"1995-05-25T09:13:00.000Z",0,222,196,2,1,0
"1995-06-07T14:18:00.000Z",17,203,78,112,1,0
"1995-06-07T15:35:00.000Z",221,1,31,166,0,1
"1995-06-07T18:27:00.000Z",0,0,0,0,0,0
"1995-06-07T19:17:00.000Z",178,44,23,172,0,1
"1995-06-07T20:29:00.000Z",5,214,171,19,1,0
"1995-06-08T12:35:00.000Z",0,226,182,7,1,0
"1995-06-08T14:48:00.000Z",198,28,120,70,0,1
"1995-06-08T14:59:00.000Z",154,72,28,163,0,1
"1995-06-08T15:09:00.000Z",215,9,24,167,0,1
"1995-06-08T15:45:00.000Z",3,222,175,15,1,0
"1995-06-08T16:03:00.000Z",210,16,12,175,0,1
"1995-06-13T13:42:00.000Z",219,4,6,186,0,1
"1995-06-13T13:52:00.000Z",217,7,15,175,0,1
"1995-06-13T19:05:00.000Z",216,10,28,169,0,1
"1995-06-13T20:50:00.000Z",81,146,121,73,1,0
"1995-06-14T12:23:00.000Z",33,192,179,15,1,0
"1995-06-14T12:45:00.000Z",225,0,194,1,1,0
"1995-06-14T14:58:00.000Z",7,221,177,21,1,0
"1995-06-14T15:53:00.000Z",9,220,168,30,1,0
"1995-06-14T17:07:00.000Z",108,121,164,35,1,0
"1995-06-14T18:48:00.000Z",228,1,74,123,0,1
"1995-06-14T19:00:00.000Z",35,194,116,82,1,0
"1995-06-14T19:09:00.000Z",190,39,24,174,0,1
"1995-06-14T19:17:00.000Z",222,5,71,127,0,1
"1995-06-15T10:23:00.000Z",210,6,145,43,1,0
"1995-06-15T12:20:00.000Z",49,177,164,31,1,0
"1995-06-15T13:49:00.000Z",41,187,154,43,1,0
"1995-06-15T14:36:00.000Z",224,3,186,11,1,0
"1995-06-15T15:12:00.000Z",2,227,185,12,1,0
"1995-06-15T15:32:00.000Z",214,15,86,110,0,1
"1995-06-16T11:26:00.000Z",220,1,3,178,0,1
"1995-06-16T11:35:00.000Z",218,2,27,152,0,1
"1995-06-16T14:11:00.000Z",154,66,106,71,1,0
"1995-06-20T12:54:00.000Z",226,0,10,184,0,1
"1995-06-20T13:03:00.000Z",225,0,46,145,0,1
"1995-06-20T13:23:00.000Z",228,1,4,194,0,1
"1995-06-20T13:33:00.000Z",224,3,12,187,0,1
"1995-06-20T14:38:00.000Z",15,214,84,115,1,0
"1995-06-20T15:40:00.000Z",113,115,45,153,0,1
"1995-06-20T16:28:00.000Z",40,189,96,105,1,0
"1995-06-20T17:12:00.000Z",51,179,162,37,1,0
"1995-06-20T17:59:00.000Z",130,98,135,62,1,0
"1995-06-20T18:59:00.000Z",18,211,112,79,1,0
"1995-06-21T10:47:00.000Z",0,0,0,0,0,0
"1995-06-21T10:56:00.000Z",31,190,131,68,1,0
"1995-06-21T11:16:00.000Z",194,30,125,74,0,1
"1995-06-21T13:13:00.000Z",128,101,85,113,0,1
"1995-06-21T14:22:00.000Z",48,182,180,18,0,1
"1995-06-21T14:43:00.000Z",0,229,166,28,0,0
"1995-06-21T15:05:00.000Z",27,202,185,12,1,0
"1995-06-21T15:28:00.000Z",227,0,6,189,0,1
"1995-06-21T15:47:00.000Z",219,0,5,189,0,1
"1995-06-22T10:37:00.000Z",213,11,7,178,0,0
"1995-06-22T12:14:00.000Z",227,0,5,186,0,1
"1995-06-22T12:41:00.000Z",31,198,189,5,0,1
"1995-06-22T13:14:00.000Z",206,22,54,136,0,1
"1995-06-22T14:30:00.000Z",10,219,94,101,0,1
"1995-06-22T14:38:00.000Z",219,8,74,120,0,1
"1995-06-22T14:47:00.000Z",148,79,29,166,0,1
"1995-06-22T14:55:00.000Z",226,1,176,20,1,0
"1995-06-22T15:28:00.000Z",0,230,185,10,1,0
"1995-06-22T15:39:00.000Z",227,1,110,85,0,1
"1995-06-22T16:55:00.000Z",213,0,8,177,0,1
"1995-06-22T17:05:00.000Z",205,5,12,169,0,1
"1995-06-27T13:56:00.000Z",180,47,22,170,0,1
"1995-06-27T15:15:00.000Z",39,190,50,139,1,0
"1995-06-27T16:09:00.000Z",65,162,13,177,0,1
"1995-06-27T17:09:00.000Z",190,37,48,144,0,1
"1995-06-27T18:04:00.000Z",87,139,175,18,1,0
"1995-06-27T19:24:00.000Z",81,147,23,172,0,1
"1995-06-27T21:04:00.000Z",61,166,180,14,1,0
"1995-06-27T21:11:00.000Z",207,18,66,127,0,1
"1995-06-28T12:09:00.000Z",229,1,29,168,0,1
"1995-06-28T12:18:00.000Z",225,1,46,150,0,1
"1995-06-28T15:32:00.000Z",1,230,62,138,0,1
"1995-06-28T15:40:00.000Z",219,12,93,107,0,1
"1995-06-28T18:00:00.000Z",42,189,158,40,1,0
"1995-06-28T18:08:00.000Z",195,36,48,150,0,1
"1995-06-28T20:32:00.000Z",0,0,0,0,0,0
"1995-06-28T20:41:00.000Z",0,225,187,6,1,0
"1995-06-28T21:41:00.000Z",4,222,184,9,1,0
"1995-06-28T22:00:00.000Z",1,225,183,11,1,0
"1995-06-28T22:59:00.000Z",1,226,177,10,1,0
"1995-06-28T23:26:00.000Z",0,230,165,25,1,0
"1995-06-28T23:50:00.000Z",2,225,183,8,1,0
"1995-06-28T23:58:00.000Z",223,4,29,159,0,1
"1995-06-29T03:12:00.000Z",91,133,48,137,0,0
"1995-06-29T05:44:00.000Z",99,118,148,37,0,0
"1995-06-29T06:15:00.000Z",181,37,178,1,0,0
"1995-06-29T07:26:00.000Z",179,40,105,78,0,0
"1995-06-29T07:36:00.000Z",136,84,55,126,0,0
"1995-06-29T08:26:00.000Z",180,45,168,22,0,0
"1995-06-29T08:36:00.000Z",219,1,182,1,0,0
"1995-06-29T09:10:00.000Z",224,0,187,0,0,0
"1995-06-29T09:47:00.000Z",220,1,18,170,0,0
"1995-06-29T13:04:00.000Z",225,0,8,180,0,1
"1995-06-29T13:23:00.000Z",228,0,8,182,0,1
"1995-06-29T13:33:00.000Z",226,0,8,179,0,1
"1995-06-29T13:52:00.000Z",227,0,9,181,0,1
"1995-06-29T15:20:00.000Z",0,0,0,0,0,0
"1995-06-29T15:58:00.000Z",231,0,11,189,0,1
"1995-06-29T16:16:00.000Z",229,0,7,190,0,1
"1995-06-29T16:29:00.000Z",231,1,8,192,0,1
"1995-06-29T18:01:00.000Z",230,0,6,193,0,1
"1995-06-29T18:19:00.000Z",228,0,7,192,0,1
"1995-06-29T18:29:00.000Z",227,0,7,191,0,1
"1995-06-29T18:47:00.000Z",228,0,8,188,0,1
"1995-06-29T22:00:00.000Z",0,230,191,2,1,0
"1995-06-29T22:18:00.000Z",231,0,45,150,0,1
"1995-06-30T10:21:00.000Z",194,9,111,60,0,0
"1995-06-30T10:41:00.000Z",2,210,127,53,1,0
"1995-06-30T13:03:00.000Z",223,0,127,67,0,1
"1995-06-30T14:09:00.000Z",216,1,26,155,0,1
"1995-07-10T17:21:00.000Z",0,206,138,28,1,0
"1995-07-10T17:41:00.000Z",216,0,4,175,0,1
"1995-07-10T17:59:00.000Z",217,2,5,176,0,1
"1995-07-10T18:19:00.000Z",1,222,176,7,1,0
"1995-07-10T18:37:00.000Z",223,1,7,178,0,1
"1995-07-10T19:37:00.000Z",226,0,7,178,0,1
"1995-07-10T19:55:00.000Z",226,0,7,180,0,1
"1995-07-10T20:05:00.000Z",225,0,23,161,0,1
"1995-07-10T20:33:00.000Z",225,0,9,175,0,1
"1995-07-11T11:35:00.000Z",230,0,6,161,0,1
"1995-07-11T11:54:00.000Z",228,1,7,165,0,1
"1995-07-11T12:03:00.000Z",231,0,15,155,0,1
"1995-07-11T12:22:00.000Z",228,0,20,152,0,1
"1995-07-11T14:18:00.000Z",200,31,133,57,0,1
"1995-07-11T16:10:00.000Z",68,163,113,80,1,0
"1995-07-11T16:53:00.000Z",27,203,123,72,1,0
"1995-07-11T18:49:00.000Z",148,83,157,38,1,0
"1995-07-11T19:47:00.000Z",26,202,128,64,1,0
"1995-07-12T11:04:00.000Z",54,173,136,54,1,0
"1995-07-12T12:10:00.000Z",50,178,163,30,1,0
"1995-07-12T12:50:00.000Z",86,137,189,4,1,0
"1995-07-12T13:52:00.000Z",12,217,135,58,1,0
"1995-07-12T16:07:00.000Z",97,130,11,188,0,1
"1995-07-12T17:31:00.000Z",119,109,25,174,0,1
"1995-07-12T18:11:00.000Z",228,0,27,166,0,1
"1995-07-12T18:47:00.000Z",225,3,175,23,0,1
"1995-07-12T20:21:00.000Z",230,0,5,192,0,1
"1995-07-12T20:42:00.000Z",170,61,22,176,0,1
"1995-07-12T21:01:00.000Z",4,220,172,18,1,0
"1995-07-13T11:44:00.000Z",227,0,3,193,0,1
"1995-07-13T12:02:00.000Z",224,4,5,190,0,1
"1995-07-13T15:01:00.000Z",74,155,181,13,1,0
"1995-07-13T16:20:00.000Z",5,224,137,58,1,0
"1995-07-13T17:55:00.000Z",28,200,141,53,1,0
"1995-07-13T18:56:00.000Z",93,133,39,155,0,1
"1995-07-13T20:13:00.000Z",123,100,6,180,0,1
"1995-07-13T20:44:00.000Z",1,217,166,16,1,0
"1995-07-13T21:04:00.000Z",0,213,160,20,1,0
"1995-07-13T21:27:00.000Z",1,214,160,22,1,0
"1995-07-13T21:46:00.000Z",0,216,150,32,0,1
"1995-07-13T22:29:00.000Z",21,198,152,29,1,0
"1995-07-13T23:04:00.000Z",217,1,64,115,0,1
"1995-07-13T23:33:00.000Z",110,108,156,22,1,0
"1995-07-17T20:13:00.000Z",160,64,19,162,0,1
"1995-07-17T20:23:00.000Z",214,10,72,113,0,1
"1995-07-17T20:31:00.000Z",81,142,169,18,1,0
"1995-07-17T20:41:00.000Z",113,110,30,157,1,0
"1995-07-18T11:39:00.000Z",230,0,2,191,0,1
"1995-07-18T12:56:00.000Z",91,139,66,127,0,1
"1995-07-18T13:05:00.000Z",136,93,12,183,0,1
"1995-07-18T14:13:00.000Z",198,32,63,132,0,1
"1995-07-18T15:02:00.000Z",198,31,32,164,0,1
"1995-07-18T15:48:00.000Z",95,134,175,19,1,0
"1995-07-18T17:11:00.000Z",33,192,132,63,1,0
"1995-07-18T17:36:00.000Z",213,14,31,166,0,1
"1995-07-18T17:56:00.000Z",230,0,12,184,0,1
"1995-07-18T19:30:00.000Z",225,0,188,0,1,0
"1995-07-19T12:36:00.000Z",41,186,146,49,1,0
"1995-07-19T13:49:00.000Z",27,202,157,38,1,0
"1995-07-19T14:11:00.000Z",213,14,65,131,0,1
"1995-07-19T15:32:00.000Z",41,189,159,34,1,0
"1995-07-19T15:42:00.000Z",217,12,66,125,0,1
"1995-07-19T17:47:00.000Z",156,73,88,110,1,0
"1995-07-19T19:03:00.000Z",104,125,7,191,0,1
"1995-07-19T20:05:00.000Z",229,0,2,192,0,1
"1995-07-19T20:41:00.000Z",200,30,15,181,1,0
"1995-07-19T22:11:00.000Z",218,9,22,163,0,1
"1995-07-20T13:46:00.000Z",222,8,193,2,1,0
"1995-07-20T14:44:00.000Z",178,52,143,54,0,1
"1995-07-20T17:06:00.000Z",230,0,196,0,1,0
"1995-07-20T17:14:00.000Z",169,61,27,170,0,1
"1995-07-20T17:22:00.000Z",67,163,28,169,1,0
"1995-07-20T17:31:00.000Z",5,224,64,133,1,0
"1995-07-20T19:16:00.000Z",224,4,6,188,0,1
"1995-07-20T19:25:00.000Z",81,145,196,0,1,0
"1995-07-20T21:53:00.000Z",100,128,98,95,1,0
"1995-07-20T23:19:00.000Z",52,168,105,81,1,0
"1995-07-21T12:11:00.000Z",216,7,1,194,0,1
"1995-07-21T13:40:00.000Z",72,152,11,185,0,1
"1995-07-21T13:55:00.000Z",158,64,41,156,0,1
"1995-07-21T14:03:00.000Z",30,192,138,56,1,0
"1995-07-21T15:41:00.000Z",96,125,57,136,1,0
"1995-07-21T16:13:00.000Z",88,127,87,102,1,0
"1995-07-21T17:07:00.000Z",75,137,54,131,1,0
"1995-07-21T17:16:00.000Z",111,98,120,62,1,0
"1995-07-21T17:34:00.000Z",193,14,120,63,0,1
"1995-07-24T17:26:00.000Z",4,211,112,67,1,0
"1995-07-24T17:35:00.000Z",4,212,90,89,1,0
"1995-07-24T17:54:00.000Z",209,8,115,68,0,1
"1995-07-24T20:03:00.000Z",63,161,119,73,1,0
"1995-07-24T20:12:00.000Z",24,200,97,95,1,0
"1995-07-24T20:20:00.000Z",94,129,20,172,0,1
"1995-07-24T21:59:00.000Z",86,138,15,174,0,1
"1995-07-24T22:07:00.000Z",110,115,34,154,0,1
"1995-07-25T12:01:00.000Z",1,227,177,18,1,0
"1995-07-25T12:20:00.000Z",224,5,45,150,0,1
"1995-07-25T13:46:00.000Z",100,127,161,34,0,0
"1995-07-25T15:27:00.000Z",188,41,13,182,0,1
"1995-07-25T15:34:00.000Z",44,181,188,5,1,0
"1995-07-25T16:28:00.000Z",2,225,3,190,0,1
"1995-07-25T16:59:00.000Z",224,2,57,136,0,1
"1995-07-25T17:18:00.000Z",217,10,144,50,0,1
"1995-07-25T20:32:00.000Z",5,219,178,13,1,0
"1995-07-26T14:53:00.000Z",20,209,150,47,1,0
"1995-07-26T15:01:00.000Z",7,222,97,99,1,0
"1995-07-26T15:10:00.000Z",16,212,129,69,1,0
"1995-07-26T15:17:00.000Z",3,223,124,73,1,0
"1995-07-26T16:05:00.000Z",0,0,0,0,0,0
"1995-07-26T16:12:00.000Z",4,211,79,110,1,0
"1995-07-26T18:54:00.000Z",184,45,13,184,0,1
"1995-07-26T19:02:00.000Z",110,117,5,192,0,1
"1995-07-26T22:04:00.000Z",12,217,191,6,1,0
"1995-07-26T22:10:00.000Z",20,205,167,29,1,0
"1995-07-26T22:17:00.000Z",219,10,66,128,0,1
"1995-07-26T22:26:00.000Z",8,221,141,56,1,0
"1995-07-26T22:38:00.000Z",178,51,190,5,0,1
"1995-07-26T22:54:00.000Z",206,21,66,129,0,1
"1995-07-27T12:05:00.000Z",226,1,4,187,0,1
"1995-07-27T17:02:00.000Z",24,205,101,94,1,0
"1995-07-27T17:11:00.000Z",6,221,180,16,1,0
"1995-07-27T17:20:00.000Z",9,220,167,28,1,0
"1995-07-27T17:27:00.000Z",15,213,142,52,1,0
"1995-07-27T17:35:00.000Z",57,171,19,176,0,1
"1995-07-27T20:47:00.000Z",162,65,22,173,0,1
"1995-07-27T20:54:00.000Z",4,220,180,15,1,0
"1995-07-27T21:01:00.000Z",10,215,149,45,1,0
"1995-07-27T21:08:00.000Z",7,221,149,45,1,0
"1995-07-28T10:55:00.000Z",25,200,166,22,1,0
"1995-07-28T11:04:00.000Z",60,166,114,76,1,0
"1995-07-28T11:13:00.000Z",46,180,85,107,1,0
"1995-07-28T13:35:00.000Z",51,175,160,31,1,0
"1995-07-28T15:01:00.000Z",218,2,40,145,0,1
"1995-07-31T19:02:00.000Z",223,1,185,0,1,0
"1995-07-31T19:57:00.000Z",33,194,154,34,1,0
"1995-07-31T20:04:00.000Z",8,218,146,43,1,0
"1995-07-31T20:10:00.000Z",45,182,75,114,1,0
"1995-07-31T20:43:00.000Z",50,178,159,32,1,0
"1995-07-31T21:10:00.000Z",33,195,164,27,1,0
"1995-07-31T21:28:00.000Z",201,27,27,165,0,1
"1995-08-01T16:44:00.000Z",204,25,93,103,1,0
"1995-08-02T10:51:00.000Z",0,221,119,68,1,0
"1995-08-02T12:35:00.000Z",209,20,113,84,1,0
"1995-08-02T21:53:00.000Z",4,222,150,48,1,0
"1995-08-02T22:03:00.000Z",15,212,181,17,1,0
"1995-08-02T22:10:00.000Z",218,8,154,44,1,0
"1995-08-02T22:17:00.000Z",176,53,31,167,0,1
"1995-08-02T22:24:00.000Z",57,172,166,32,1,0
"1995-08-03T00:05:00.000Z",193,30,62,125,0,1
"1995-08-03T00:34:00.000Z",0,166,88,50,1,0
"1995-08-03T17:23:00.000Z",133,96,3,189,0,1
"1995-08-03T19:35:00.000Z",52,175,153,40,1,0
"1995-08-03T19:43:00.000Z",44,185,144,50,1,0
"1995-08-03T19:50:00.000Z",36,193,17,174,0,0
"1995-08-03T21:10:00.000Z",11,216,175,16,1,0
"1995-08-03T22:36:00.000Z",150,78,11,184,0,1
"1995-08-04T00:23:00.000Z",4,225,136,59,1,0
"1995-08-04T00:54:00.000Z",8,222,179,16,1,0
"1995-08-04T01:12:00.000Z",213,18,6,189,0,1
"1995-08-04T09:10:00.000Z",158,65,98,83,0,1
"1995-08-04T11:33:00.000Z",17,209,130,66,1,0
"1995-08-04T11:42:00.000Z",145,82,192,4,1,0
"1995-08-04T11:50:00.000Z",33,193,117,78,1,0
"1995-08-04T11:56:00.000Z",223,4,196,0,1,0
"1995-08-04T12:56:00.000Z",60,167,167,28,1,0
"1995-08-04T14:35:00.000Z",187,39,35,161,0,1
"1995-08-04T15:09:00.000Z",43,183,180,16,1,0
"1995-08-04T15:27:00.000Z",208,18,97,98,0,1
"1995-09-06T17:31:00.000Z",222,2,6,176,0,1
"1995-09-06T18:16:00.000Z",1,224,162,19,1,0
"1995-09-06T18:25:00.000Z",224,1,81,99,0,1
"1995-09-07T12:54:00.000Z",81,147,128,66,1,0
"1995-09-07T13:39:00.000Z",22,204,103,89,1,0
"1995-09-07T14:44:00.000Z",43,183,150,41,1,0
"1995-09-07T14:52:00.000Z",183,44,43,146,0,1
"1995-09-07T17:53:00.000Z",13,216,79,109,1,0
"1995-09-07T18:01:00.000Z",13,216,110,80,1,0
"1995-09-07T18:24:00.000Z",84,144,97,94,1,0
"1995-09-07T18:47:00.000Z",209,19,85,105,0,1
"1995-09-08T11:22:00.000Z",22,206,53,136,0,1
"1995-09-08T12:15:00.000Z",222,6,164,25,1,0
"1995-09-12T16:51:00.000Z",13,215,178,2,1,0
"1995-09-12T18:55:00.000Z",4,225,174,9,1,0
"1995-09-12T19:04:00.000Z",4,221,173,11,1,0
"1995-09-12T19:25:00.000Z",227,4,12,174,0,1
"1995-09-12T19:44:00.000Z",225,0,179,0,1,0
"1995-09-13T12:36:00.000Z",37,193,124,69,1,0
"1995-09-13T13:09:00.000Z",12,217,141,54,1,0
"1995-09-13T15:08:00.000Z",34,197,169,24,1,0
"1995-09-13T15:56:00.000Z",1,231,142,51,1,0
"1995-09-13T16:17:00.000Z",227,3,137,55,0,1
"1995-09-13T17:11:00.000Z",224,0,189,0,1,0
"1995-09-13T20:00:00.000Z",13,215,168,24,1,0
"1995-09-13T20:45:00.000Z",228,0,185,2,1,0
"1995-09-14T15:09:00.000Z",24,206,139,53,1,0
"1995-09-14T15:34:00.000Z",229,0,193,0,1,0
"1995-09-19T11:17:00.000Z",221,1,166,1,1,0
"1995-09-19T11:37:00.000Z",224,0,167,10,1,0
"1995-09-19T11:48:00.000Z",206,19,170,12,1,0
"1995-09-19T11:57:00.000Z",159,67,21,163,0,1
"1995-09-19T12:08:00.000Z",138,92,178,9,1,0
"1995-09-19T12:17:00.000Z",143,87,32,156,1,0
"1995-09-19T17:20:00.000Z",41,189,189,3,1,0
"1995-09-19T17:55:00.000Z",226,3,119,75,0,1
"1995-09-20T11:08:00.000Z",2,221,164,16,1,0
"1995-09-20T11:37:00.000Z",231,0,12,174,0,1
"1995-09-20T12:48:00.000Z",228,0,13,172,0,1
"1995-09-20T12:57:00.000Z",230,0,144,39,1,0
"1995-09-20T14:56:00.000Z",11,219,101,93,0,1
"1995-09-20T15:37:00.000Z",18,211,115,79,0,1
"1995-09-20T16:59:00.000Z",63,167,159,36,1,0
"1995-09-20T17:53:00.000Z",230,0,188,7,1,0
"1995-09-20T18:56:00.000Z",199,31,127,66,0,1
"1995-09-20T20:30:00.000Z",230,0,74,117,0,1
"1995-09-21T11:58:00.000Z",2,226,136,56,0,1
"1995-09-21T12:38:00.000Z",227,4,67,125,0,1
"1995-09-21T13:20:00.000Z",225,2,189,0,1,0
"1995-09-21T13:31:00.000Z",229,0,184,1,1,0
"1995-09-27T13:56:00.000Z",226,0,41,148,0,1
"1995-09-27T14:14:00.000Z",214,11,129,55,1,0
"1995-09-27T17:10:00.000Z",21,208,182,13,1,0
"1995-09-27T18:37:00.000Z",16,212,178,16,1,0
"1995-09-27T18:45:00.000Z",8,219,178,15,1,0
"1995-09-27T19:03:00.000Z",206,22,15,179,0,1
"1995-09-28T15:23:00.000Z",1,228,175,20,1,0
"1995-09-28T16:06:00.000Z",230,0,36,158,0,1
"1995-09-28T17:08:00.000Z",192,37,92,101,0,1
"1995-09-28T17:16:00.000Z",224,5,27,165,0,1
"1995-09-29T12:10:00.000Z",91,137,185,10,1,0
"1995-09-29T12:34:00.000Z",208,18,145,41,1,0
"1995-09-29T14:08:00.000Z",0,0,0,0,0,0
"1995-09-29T14:38:00.000Z",15,210,160,30,1,0
"1995-09-29T14:57:00.000Z",98,130,53,136,0,1
"1995-10-11T14:14:00.000Z",4,226,134,55,1,0
"1995-10-11T14:59:00.000Z",0,230,143,46,1,0
"1995-10-11T16:21:00.000Z",13,215,133,59,1,0
"1995-10-11T16:31:00.000Z",84,144,51,141,0,1
"1995-10-11T17:24:00.000Z",0,0,0,0,0,0
"1995-10-11T17:33:00.000Z",8,219,164,26,1,0
"1995-10-12T12:06:00.000Z",29,201,128,63,1,0
"1995-10-12T12:24:00.000Z",169,61,119,70,0,1
"1995-10-12T16:04:00.000Z",26,200,172,15,1,0
"1995-10-12T17:01:00.000Z",30,197,164,21,1,0
"1995-10-12T17:56:00.000Z",16,211,172,8,1,0
"1995-10-12T18:55:00.000Z",1,221,175,8,1,0
"1995-10-12T19:19:00.000Z",222,2,26,158,0,1
"1995-10-17T17:24:00.000Z",207,16,136,37,1,0
"1995-10-17T17:34:00.000Z",223,2,179,0,1,0
"1995-10-17T17:43:00.000Z",225,0,177,0,1,0
"1995-10-18T11:33:00.000Z",89,139,161,23,1,0
"1995-10-18T12:53:00.000Z",127,100,176,13,1,0
"1995-10-18T14:04:00.000Z",123,109,170,20,1,0
"1995-10-18T14:49:00.000Z",206,26,181,11,1,0
"1995-10-18T16:22:00.000Z",18,213,115,77,1,0
"1995-10-18T16:42:00.000Z",231,1,186,2,1,0
"1995-10-18T20:25:00.000Z",6,221,91,95,1,0
"1995-10-18T20:53:00.000Z",11,217,137,49,1,0
"1995-10-18T21:04:00.000Z",218,11,114,71,0,1
"1995-10-19T11:23:00.000Z",230,0,1,193,0,1
"1995-10-19T11:31:00.000Z",226,1,1,190,0,1
"1995-10-19T16:53:00.000Z",0,0,0,0,0,0
"1995-10-19T17:25:00.000Z",0,233,149,49,0,1
"1995-10-19T18:00:00.000Z",0,233,182,16,1,0
"1995-10-19T18:22:00.000Z",227,6,4,194,0,1
"1995-10-24T17:46:00.000Z",211,16,151,32,1,0
"1995-10-24T17:57:00.000Z",229,0,185,0,1,0
"1995-10-24T18:07:00.000Z",221,6,153,30,0,1
"1995-10-25T13:53:00.000Z",228,2,165,26,0,1
"1995-10-25T15:06:00.000Z",223,7,158,36,0,1
"1995-10-25T15:30:00.000Z",229,1,7,187,0,1
"1995-10-26T11:12:00.000Z",226,1,2,189,0,1
"1995-10-26T11:21:00.000Z",227,1,8,183,0,1
"1995-10-26T12:11:00.000Z",229,0,184,5,1,0
"1995-10-26T17:48:00.000Z",4,227,68,128,0,1
"1995-10-26T18:32:00.000Z",0,232,179,18,1,0
"1995-10-26T18:49:00.000Z",223,10,4,192,0,1
"1995-10-30T20:05:00.000Z",6,218,191,1,1,0
"1995-10-30T20:25:00.000Z",222,2,93,100,0,1
"1995-10-31T11:54:00.000Z",229,0,6,183,0,1
"1995-10-31T13:03:00.000Z",225,1,90,104,0,1
"1995-10-31T14:23:00.000Z",222,7,179,17,1,0
"1995-10-31T15:47:00.000Z",225,5,43,149,0,1
"1995-10-31T15:56:00.000Z",215,13,42,151,0,1
"1995-10-31T17:27:00.000Z",32,198,146,47,1,0
"1995-10-31T17:34:00.000Z",197,31,154,39,0,1
"1995-10-31T18:18:00.000Z",192,36,40,150,0,1
"1995-11-01T12:01:00.000Z",190,39,47,150,0,1
"1995-11-01T12:27:00.000Z",210,17,121,69,1,0
"1995-11-01T14:08:00.000Z",215,15,73,123,0,1
"1995-11-01T15:32:00.000Z",221,8,20,172,0,1
