Date,R_YEA,R_NAY,D_YEA,D_NAY,I_YEA,I_NAY
"2007-04-18T10:17:00.000Z",44,3,47,0,1,0
"2007-04-18T06:02:00.000Z",14,33,43,5,1,0
"2007-04-19T02:05:00.000Z",48,0,47,0,1,0
"2007-04-24T12:12:00.000Z",47,0,46,0,1,0
"2007-04-24T02:16:00.000Z",47,0,47,0,1,0
"2007-04-24T05:38:00.000Z",48,0,47,0,1,0
"2007-04-24T06:02:00.000Z",14,34,46,1,1,0
"2007-04-24T06:23:00.000Z",11,37,42,5,1,0
"2007-04-25T11:10:00.000Z",24,24,0,48,0,1
"2007-04-25T03:21:00.000Z",20,26,2,43,0,1
"2007-04-25T03:49:00.000Z",25,21,2,44,0,1
"2007-04-25T05:33:00.000Z",37,10,1,46,1,0
"2007-04-25T05:58:00.000Z",44,3,37,10,1,0
"2007-04-25T06:24:00.000Z",39,8,47,0,1,0
"2007-04-26T12:56:00.000Z",2,45,48,0,1,0
"2007-05-02T12:26:00.000Z",41,5,0,46,0,1
"2007-05-02T05:08:00.000Z",46,0,46,0,1,0
"2007-05-03T10:36:00.000Z",16,28,45,0,1,0
"2007-05-07T04:05:00.000Z",33,11,15,28,0,1
"2007-05-07T05:09:00.000Z",40,4,41,3,0,1
"2007-05-08T12:09:00.000Z",45,0,44,0,1,0
"2007-05-09T11:49:00.000Z",5,39,39,8,1,0
"2007-05-09T12:18:00.000Z",18,26,44,4,1,0
"2007-05-09T12:37:00.000Z",3,41,42,6,1,0
"2007-05-09T12:54:00.000Z",44,0,48,0,0,1
"2007-05-09T02:41:00.000Z",43,0,46,0,1,0
"2007-05-09T07:34:00.000Z",46,0,8,39,0,1
"2007-05-09T07:58:00.000Z",3,43,46,1,1,0
"2007-05-09T08:14:00.000Z",44,2,0,47,0,1
"2007-05-10T09:59:00.000Z",40,7,47,0,1,0
"2007-05-15T11:43:00.000Z",11,32,1,43,0,1
"2007-05-15T02:23:00.000Z",11,32,0,45,0,1
"2007-05-15T02:55:00.000Z",9,35,11,34,1,0
"2007-05-15T06:11:00.000Z",10,35,39,7,1,0
"2007-05-16T10:44:00.000Z",0,47,28,19,1,0
"2007-05-16T11:12:00.000Z",44,3,7,40,0,1
"2007-05-16T11:35:00.000Z",47,0,39,8,0,1
"2007-05-16T05:15:00.000Z",43,4,46,0,1,0
"2007-05-17T10:31:00.000Z",45,0,47,1,1,0
"2007-05-17T04:03:00.000Z",2,40,48,0,1,0
"2007-05-21T05:43:00.000Z",30,18,38,4,0,1
"2007-05-22T05:47:00.000Z",2,46,28,17,1,0
"2007-05-23T02:29:00.000Z",27,21,46,2,1,0
"2007-05-24T12:19:00.000Z",37,9,48,0,1,0
"2007-05-24T12:46:00.000Z",39,8,9,39,0,1
"2007-05-24T02:15:00.000Z",9,38,38,10,1,0
"2007-05-24T05:27:00.000Z",13,32,44,3,1,0
"2007-05-24T05:59:00.000Z",20,26,9,38,0,1
"2007-05-24T08:26:00.000Z",42,3,37,10,0,1
"2007-06-05T03:29:00.000Z",23,23,8,38,0,1
"2007-06-05T03:58:00.000Z",24,22,46,0,1,0
"2007-06-05T07:20:00.000Z",41,5,0,45,0,1
"2007-06-05T07:46:00.000Z",20,26,45,0,1,0
"2007-06-06T11:56:00.000Z",16,32,48,0,1,0
"2007-06-06T12:25:00.000Z",37,10,9,39,0,1
"2007-06-06T02:04:00.000Z",40,8,3,45,0,1
"2007-06-06T02:30:00.000Z",4,44,35,13,1,0
"2007-06-06T06:50:00.000Z",46,2,11,35,0,1
"2007-06-06T07:19:00.000Z",8,40,47,0,1,0
"2007-06-06T07:37:00.000Z",42,6,14,33,0,1
"2007-06-06T07:54:00.000Z",5,43,46,1,1,0
"2007-06-06T08:10:00.000Z",46,2,5,42,0,1
"2007-06-06T10:00:00.000Z",0,48,42,5,1,0
"2007-06-06T10:27:00.000Z",35,13,7,40,0,1
"2007-06-06T10:46:00.000Z",11,37,45,2,1,0
"2007-06-06T11:02:00.000Z",47,1,17,30,0,1
"2007-06-06T11:22:00.000Z",36,12,12,35,0,1
"2007-06-06T11:41:00.000Z",1,47,39,8,1,0
"2007-06-06T11:59:00.000Z",11,37,37,10,1,0
"2007-06-07T11:05:00.000Z",31,16,11,36,0,1
"2007-06-07T11:41:00.000Z",0,47,32,15,0,1
"2007-06-07T11:59:00.000Z",0,47,33,13,0,1
"2007-06-07T08:02:00.000Z",26,13,44,0,1,0
"2007-06-07T08:24:00.000Z",7,38,37,11,0,1
"2007-06-11T05:55:00.000Z",7,37,45,0,1,0
"2007-06-11T06:16:00.000Z",45,0,44,0,1,0
"2007-06-12T05:46:00.000Z",15,30,46,0,1,0
"2007-06-13T11:55:00.000Z",43,2,0,48,0,1
"2007-06-14T11:58:00.000Z",7,39,47,0,1,0
"2007-06-14T05:30:00.000Z",37,5,6,37,0,1
"2007-06-19T03:21:00.000Z",39,6,0,47,0,1
"2007-06-19T03:47:00.000Z",3,42,29,18,0,1
"2007-06-19T05:25:00.000Z",24,21,44,2,1,0
"2007-06-19T05:53:00.000Z",5,40,30,16,1,0
"2007-06-20T10:11:00.000Z",36,9,1,44,0,1
"2007-06-20T11:24:00.000Z",24,21,11,34,0,1
"2007-06-20T05:33:00.000Z",10,34,46,0,1,0
"2007-06-20T06:00:00.000Z",22,23,8,39,1,0
"2007-06-20T06:19:00.000Z",29,16,16,31,0,1
"2007-06-21T11:53:00.000Z",37,7,1,46,0,1
"2007-06-21T12:22:00.000Z",10,34,45,2,1,0
"2007-06-21T01:35:00.000Z",17,27,42,5,1,0
"2007-06-21T11:03:00.000Z",19,26,41,6,1,0
"2007-06-21T11:25:00.000Z",20,23,43,4,1,0
"2007-06-26T11:51:00.000Z",1,48,48,0,1,0
"2007-06-26T12:16:00.000Z",24,25,39,9,0,1
"2007-06-27T12:03:00.000Z",8,40,43,5,1,0
"2007-06-27T12:47:00.000Z",41,7,36,11,1,0
"2007-06-27T03:05:00.000Z",16,32,39,8,1,0
"2007-06-27T03:45:00.000Z",48,0,8,39,0,1
"2007-06-27T04:14:00.000Z",47,0,8,39,0,0
"2007-06-27T05:34:00.000Z",29,19,15,32,0,1
"2007-06-28T11:04:00.000Z",12,37,33,15,0,1
"2007-06-28T04:11:00.000Z",49,0,43,4,1,0
"2007-06-28T04:45:00.000Z",49,0,48,0,1,0
"2007-06-28T05:00:00.000Z",49,0,48,0,1,0
"2007-07-09T05:43:00.000Z",42,0,44,0,1,0
"2007-07-09T06:12:00.000Z",37,4,44,0,1,0
"2007-07-11T11:38:00.000Z",7,40,48,0,1,0
"2007-07-11T04:13:00.000Z",47,0,48,0,1,0
"2007-07-11T06:20:00.000Z",3,44,48,0,1,0
"2007-07-11T06:48:00.000Z",40,7,0,47,0,1
"2007-07-12T04:10:00.000Z",48,0,41,4,0,1
"2007-07-12T04:55:00.000Z",48,0,44,0,1,0
"2007-07-13T09:29:00.000Z",42,1,43,0,1,0
"2007-07-17T02:48:00.000Z",49,0,43,3,1,0
"2007-07-17T08:34:00.000Z",0,46,43,0,1,0
"2007-07-17T11:59:00.000Z",0,36,40,0,1,0
"2007-07-18T05:13:00.000Z",0,23,36,0,1,0
"2007-07-18T11:04:00.000Z",4,45,47,1,1,0
"2007-07-18T11:50:00.000Z",0,48,47,0,1,0
"2007-07-19T12:04:00.000Z",24,24,47,0,1,0
"2007-07-19T12:30:00.000Z",4,43,46,2,1,0
"2007-07-19T01:47:00.000Z",34,13,1,47,0,1
"2007-07-19T06:31:00.000Z",42,6,0,47,0,1
"2007-07-19T06:57:00.000Z",48,0,1,46,0,1
"2007-07-19T07:21:00.000Z",48,0,45,2,0,1
"2007-07-19T07:57:00.000Z",42,6,0,46,0,1
"2007-07-19T08:23:00.000Z",48,0,8,38,0,1
"2007-07-19T09:45:00.000Z",8,40,43,4,1,0
"2007-07-19T10:03:00.000Z",44,4,13,34,0,1
"2007-07-19T10:32:00.000Z",0,48,46,0,1,0
"2007-07-19T11:47:00.000Z",46,1,1,45,0,1
"2007-07-19T11:00:00.000Z",45,2,9,37,0,1
"2007-07-19T11:18:00.000Z",0,47,46,1,1,0
"2007-07-19T11:31:00.000Z",46,1,2,45,0,1
"2007-07-19T11:46:00.000Z",42,5,0,47,0,1
"2007-07-20T12:05:00.000Z",0,47,46,1,1,0
"2007-07-20T12:18:00.000Z",46,1,1,46,0,1
"2007-07-20T12:36:00.000Z",29,18,47,0,1,0
"2007-07-23T05:41:00.000Z",0,47,35,7,1,0
"2007-07-24T12:22:00.000Z",46,0,45,0,1,0
"2007-07-24T12:46:00.000Z",46,0,47,0,1,0
"2007-07-24T04:44:00.000Z",45,1,46,0,1,0
"2007-07-25T05:15:00.000Z",3,44,47,0,1,0
"2007-07-26T11:36:00.000Z",44,1,43,0,1,0
"2007-07-26T03:32:00.000Z",9,37,39,7,1,0
"2007-07-26T08:34:00.000Z",3,43,46,0,1,0
"2007-07-26T09:00:00.000Z",45,1,46,0,1,0
"2007-07-26T10:49:00.000Z",41,4,46,0,1,0
"2007-07-26T11:22:00.000Z",26,19,0,46,0,1
"2007-07-26T11:39:00.000Z",37,8,46,0,1,0
"2007-07-30T05:32:00.000Z",37,0,41,0,1,0
"2007-07-31T05:21:00.000Z",37,10,0,47,0,1
"2007-08-01T10:31:00.000Z",26,15,0,42,0,1
"2007-08-01T11:14:00.000Z",38,9,4,42,0,1
"2007-08-01T06:10:00.000Z",31,16,1,46,0,1
"2007-08-01T06:35:00.000Z",4,43,47,0,1,0
"2007-08-01T06:51:00.000Z",35,12,0,47,0,1
"2007-08-01T07:09:00.000Z",1,46,33,14,1,0
"2007-08-02T11:53:00.000Z",31,17,47,0,1,0
"2007-08-02T01:50:00.000Z",34,14,47,0,1,0
"2007-08-02T04:43:00.000Z",46,3,1,47,0,1
"2007-08-02T05:08:00.000Z",37,12,2,46,0,1
"2007-08-02T05:27:00.000Z",39,10,4,43,0,1
"2007-08-02T05:43:00.000Z",42,7,0,48,0,1
"2007-08-02T06:00:00.000Z",37,12,0,48,0,1
"2007-08-02T07:47:00.000Z",36,13,1,47,0,1
"2007-08-02T08:14:00.000Z",35,14,0,48,0,1
"2007-08-02T08:31:00.000Z",44,5,5,43,0,1
"2007-08-02T08:51:00.000Z",21,28,0,48,0,1
"2007-08-02T09:11:00.000Z",48,1,1,47,0,1
"2007-08-02T09:39:00.000Z",37,12,0,48,0,1
"2007-08-02T10:00:00.000Z",17,32,48,0,1,0
"2007-08-02T10:18:00.000Z",18,31,48,0,1,0
"2007-08-03T09:38:00.000Z",49,0,45,0,1,0
"2007-08-03T09:16:00.000Z",43,0,16,27,0,1
"2007-08-03T09:37:00.000Z",0,43,42,1,1,0
"2007-09-04T06:08:00.000Z",45,0,23,23,0,1
"2007-09-05T07:02:00.000Z",21,24,43,1,1,0
"2007-09-06T11:09:00.000Z",34,12,40,3,1,0
"2007-09-06T11:41:00.000Z",2,45,43,0,1,0
"2007-09-06T11:59:00.000Z",9,39,42,0,1,0
"2007-09-06T12:16:00.000Z",47,1,43,0,1,0
"2007-09-06T05:49:00.000Z",29,18,1,43,0,1
"2007-09-06T06:14:00.000Z",44,3,4,40,0,1
"2007-09-06T06:33:00.000Z",7,40,44,1,1,0
"2007-09-06T06:53:00.000Z",39,8,1,44,0,1
"2007-09-06T07:51:00.000Z",47,0,32,10,1,0
"2007-09-06T08:17:00.000Z",46,1,44,0,1,0
"2007-09-06T08:33:00.000Z",46,1,0,44,0,1
"2007-09-06T08:49:00.000Z",28,19,5,39,0,1
"2007-09-06T09:46:00.000Z",35,12,44,0,1,0
"2007-09-07T10:15:00.000Z",34,12,43,0,1,0
"2007-09-10T11:06:00.000Z",45,0,39,0,1,0
"2007-09-10T11:29:00.000Z",46,0,43,0,1,0
"2007-09-10T03:30:00.000Z",13,33,45,0,1,0
"2007-09-11T04:16:00.000Z",35,12,45,2,1,0
"2007-09-11T07:00:00.000Z",25,22,49,0,1,0
"2007-09-11T07:28:00.000Z",27,20,1,48,0,1
"2007-09-11T07:46:00.000Z",29,18,49,0,1,0
"2007-09-12T09:30:00.000Z",9,37,45,0,1,0
"2007-09-12T09:58:00.000Z",16,31,45,1,1,0
"2007-09-12T10:58:00.000Z",40,7,46,0,1,0
"2007-09-18T12:01:00.000Z",38,10,0,47,0,1
"2007-09-18T12:27:00.000Z",48,0,46,0,1,0
"2007-09-18T02:31:00.000Z",8,41,47,1,1,0
"2007-09-19T10:47:00.000Z",6,42,49,0,1,0
"2007-09-19T05:30:00.000Z",6,43,49,0,1,0
"2007-09-19T05:56:00.000Z",48,1,6,43,0,1
"2007-09-20T11:58:00.000Z",2,46,46,1,1,0
"2007-09-20T12:36:00.000Z",49,0,22,24,0,1
"2007-09-20T02:54:00.000Z",0,49,27,20,1,0
"2007-09-21T09:57:00.000Z",3,43,44,3,0,0
"2007-09-24T05:51:00.000Z",36,10,43,2,1,0
"2007-09-26T12:16:00.000Z",26,22,47,1,1,0
"2007-09-26T12:44:00.000Z",46,2,29,19,0,1
"2007-09-27T11:17:00.000Z",9,39,49,0,1,0
"2007-09-27T11:42:00.000Z",45,3,49,0,1,0
"2007-09-27T11:58:00.000Z",18,30,49,0,1,0
"2007-09-27T07:54:00.000Z",18,29,47,0,1,0
"2007-09-27T08:16:00.000Z",27,20,25,21,0,1
"2007-09-27T08:32:00.000Z",47,0,45,1,1,0
"2007-09-27T08:59:00.000Z",23,24,3,43,0,1
"2007-09-27T09:15:00.000Z",45,2,43,3,0,1
"2007-10-01T05:36:00.000Z",4,44,45,0,1,0
"2007-10-01T05:59:00.000Z",47,1,43,2,1,0
"2007-10-02T04:01:00.000Z",43,4,9,36,0,1
"2007-10-03T11:46:00.000Z",45,1,48,0,1,0
"2007-10-03T02:00:00.000Z",0,46,27,21,1,0
"2007-10-04T04:37:00.000Z",16,29,43,2,1,0
"2007-10-15T05:46:00.000Z",42,3,41,0,1,0
"2007-10-16T12:00:00.000Z",46,0,42,0,1,0
"2007-10-16T03:32:00.000Z",46,0,43,0,1,0
"2007-10-16T03:57:00.000Z",28,19,38,6,1,0
"2007-10-16T04:16:00.000Z",18,29,42,2,1,0
"2007-10-16T05:01:00.000Z",9,38,39,4,1,0
"2007-10-16T06:01:00.000Z",6,41,44,1,1,0
"2007-10-16T06:53:00.000Z",44,3,0,45,0,1
"2007-10-16T07:14:00.000Z",28,19,45,0,1,0
"2007-10-18T12:33:00.000Z",32,16,2,43,0,1
"2007-10-18T02:34:00.000Z",44,3,44,0,1,0
"2007-10-18T03:01:00.000Z",43,4,44,0,1,0
"2007-10-18T03:17:00.000Z",35,12,44,0,1,0
"2007-10-18T03:37:00.000Z",0,47,40,5,1,0
"2007-10-18T05:56:00.000Z",23,25,43,0,1,0
"2007-10-18T06:22:00.000Z",41,7,0,43,0,1
"2007-10-18T06:37:00.000Z",46,2,0,43,0,1
"2007-10-22T05:35:00.000Z",23,21,43,0,1,0
"2007-10-22T06:04:00.000Z",43,3,43,0,1,0
"2007-10-23T11:34:00.000Z",46,2,19,24,0,1
"2007-10-23T12:01:00.000Z",24,24,42,2,1,0
"2007-10-23T12:20:00.000Z",15,33,43,1,1,0
"2007-10-23T05:58:00.000Z",47,0,43,0,1,0
"2007-10-23T06:22:00.000Z",45,3,44,0,1,0
"2007-10-23T06:38:00.000Z",46,2,44,0,1,0
"2007-10-23T06:55:00.000Z",42,6,44,0,1,0
"2007-10-23T07:32:00.000Z",40,8,0,44,0,1
"2007-10-23T07:48:00.000Z",29,19,44,0,1,0
"2007-10-24T11:03:00.000Z",49,0,12,34,0,1
"2007-10-24T11:28:00.000Z",49,0,9,37,0,1
"2007-10-24T12:27:00.000Z",12,36,38,8,1,0
"2007-10-25T12:15:00.000Z",28,20,0,44,0,1
"2007-10-25T03:16:00.000Z",27,20,0,43,0,1
"2007-10-30T11:43:00.000Z",22,23,2,42,0,1
"2007-10-30T12:11:00.000Z",33,13,44,0,1,0
"2007-10-30T04:04:00.000Z",27,20,0,43,0,1
"2007-10-30T04:29:00.000Z",25,22,43,0,1,0
"2007-10-31T03:48:00.000Z",15,33,45,0,1,0
"2007-11-01T04:45:00.000Z",17,30,46,0,1,0
"2007-11-01T05:15:00.000Z",17,30,45,0,1,0
"2007-11-07T04:16:00.000Z",0,46,45,0,1,0
"2007-11-07T04:42:00.000Z",10,36,44,1,1,0
"2007-11-08T11:45:00.000Z",34,12,43,2,1,0
"2007-11-08T11:04:00.000Z",46,0,6,39,0,1
"2007-11-13T10:11:00.000Z",41,0,44,0,0,0
"2007-11-14T04:30:00.000Z",48,0,45,0,1,0
"2007-11-16T09:39:00.000Z",44,3,0,49,0,1
"2007-11-16T10:05:00.000Z",4,43,48,1,1,0
"2007-11-16T10:48:00.000Z",4,42,49,0,1,0
"2007-12-04T02:29:00.000Z",47,1,29,16,0,1
"2007-12-06T11:32:00.000Z",0,47,44,1,1,0
"2007-12-06T06:23:00.000Z",46,0,40,5,1,0
"2007-12-07T09:47:00.000Z",5,39,46,3,1,0
"2007-12-11T03:46:00.000Z",19,29,17,28,0,1
"2007-12-12T12:24:00.000Z",36,12,1,44,0,1
"2007-12-12T12:50:00.000Z",38,10,1,44,0,1
"2007-12-12T06:29:00.000Z",19,29,0,44,0,1
"2007-12-12T06:54:00.000Z",14,33,0,44,0,1
"2007-12-12T07:14:00.000Z",41,7,0,44,0,1
"2007-12-12T08:21:00.000Z",30,17,5,39,0,1
"2007-12-13T09:50:00.000Z",17,31,38,11,1,0
"2007-12-13T09:54:00.000Z",9,39,48,1,1,0
"2007-12-13T04:09:00.000Z",13,35,33,12,1,0
"2007-12-13T04:34:00.000Z",3,45,35,10,1,0
"2007-12-13T04:55:00.000Z",5,43,25,20,1,0
"2007-12-13T05:14:00.000Z",35,13,2,43,0,1
"2007-12-13T06:25:00.000Z",40,7,44,1,1,0
"2007-12-13T09:02:00.000Z",35,9,42,2,0,1
"2007-12-14T11:43:00.000Z",47,1,44,0,1,0
"2007-12-14T01:26:00.000Z",48,0,41,2,0,1
"2007-12-14T03:03:00.000Z",37,11,40,3,1,0
"2007-12-17T12:19:00.000Z",41,0,35,10,0,0
"2007-12-18T05:21:00.000Z",1,48,41,3,1,0
"2007-12-18T06:59:00.000Z",0,49,23,21,1,0
"2007-12-18T08:14:00.000Z",6,43,43,1,1,0
"2007-12-18T08:35:00.000Z",48,1,21,23,0,1
"2007-12-18T09:14:00.000Z",2,46,44,0,1,0
"2007-12-18T10:34:00.000Z",33,14,41,3,1,0
"2007-12-18T11:00:00.000Z",47,0,44,0,1,0
"2008-01-22T05:32:00.000Z",46,0,44,2,0,1
"2008-01-24T02:03:00.000Z",47,0,12,35,0,1
"2008-01-28T04:43:00.000Z",44,1,4,43,0,1
"2008-01-28T05:14:00.000Z",0,45,47,0,1,0
"2008-02-04T05:31:00.000Z",37,4,42,0,1,0
"2008-02-05T11:37:00.000Z",31,12,41,0,1,0
"2008-02-06T03:15:00.000Z",0,46,48,0,1,0
"2008-02-06T05:46:00.000Z",8,40,48,1,1,0
"2008-02-07T04:11:00.000Z",43,6,46,0,1,0
"2008-02-07T04:36:00.000Z",33,16,46,0,1,0
"2008-02-07T05:26:00.000Z",0,48,39,7,1,0
"2008-02-07T05:59:00.000Z",0,48,37,8,1,0
"2008-02-12T10:18:00.000Z",9,39,47,1,1,0
"2008-02-12T10:43:00.000Z",0,48,34,14,1,0
"2008-02-12T11:03:00.000Z",0,48,30,18,1,0
"2008-02-12T11:22:00.000Z",0,47,36,12,1,0
"2008-02-12T11:44:00.000Z",1,47,28,20,1,0
"2008-02-12T12:01:00.000Z",1,47,39,9,1,0
"2008-02-12T12:18:00.000Z",48,0,20,28,0,1
"2008-02-12T05:30:00.000Z",48,0,19,28,0,1
"2008-02-13T11:06:00.000Z",44,4,46,0,1,0
"2008-02-13T04:31:00.000Z",5,43,45,1,1,0
"2008-02-13T05:24:00.000Z",47,0,46,0,1,0
"2008-02-14T03:03:00.000Z",47,0,46,0,1,0
"2008-02-14T03:27:00.000Z",28,19,0,46,0,1
"2008-02-14T04:31:00.000Z",21,26,0,45,0,1
"2008-02-14T04:56:00.000Z",47,0,45,0,1,0
"2008-02-25T05:31:00.000Z",41,2,42,0,1,0
"2008-02-25T05:58:00.000Z",44,0,32,11,1,0
"2008-02-26T10:13:00.000Z",43,3,9,37,0,1
"2008-02-26T10:39:00.000Z",30,16,26,20,0,1
"2008-02-26T10:58:00.000Z",36,10,46,0,1,0
"2008-02-26T02:52:00.000Z",43,3,26,20,1,0
"2008-02-27T06:27:00.000Z",42,3,45,0,1,0
"2008-02-28T04:55:00.000Z",1,45,45,1,1,0
"2008-03-03T05:31:00.000Z",41,1,43,0,1,0
"2008-03-04T05:30:00.000Z",9,39,46,0,1,0
"2008-03-05T02:05:00.000Z",48,0,46,0,1,0
"2008-03-05T04:49:00.000Z",3,45,46,0,1,0
"2008-03-06T11:01:00.000Z",8,39,46,0,1,0
"2008-03-06T04:53:00.000Z",33,13,44,0,1,0
"2008-03-13T11:13:00.000Z",49,0,48,1,1,0
"2008-03-13T11:37:00.000Z",47,2,0,48,0,1
"2008-03-13T11:54:00.000Z",3,46,48,0,1,0
"2008-03-13T12:08:00.000Z",47,1,2,47,0,1
"2008-03-13T12:22:00.000Z",0,49,47,2,1,0
"2008-03-13T12:38:00.000Z",49,0,1,48,0,1
"2008-03-13T12:53:00.000Z",48,1,1,48,0,1
"2008-03-13T01:08:00.000Z",3,46,34,15,0,1
"2008-03-13T01:24:00.000Z",48,1,2,47,0,1
"2008-03-13T01:48:00.000Z",3,46,48,0,1,0
"2008-03-13T02:02:00.000Z",47,2,0,49,0,1
"2008-03-13T02:17:00.000Z",45,3,48,1,1,0
"2008-03-13T02:33:00.000Z",20,29,47,1,1,0
"2008-03-13T02:50:00.000Z",6,42,48,1,1,0
"2008-03-13T03:10:00.000Z",43,5,4,44,0,1
"2008-03-13T03:39:00.000Z",46,2,47,0,1,0
"2008-03-13T03:54:00.000Z",47,1,7,41,0,1
"2008-03-13T04:13:00.000Z",5,43,46,2,1,0
"2008-03-13T04:29:00.000Z",48,0,13,35,0,1
"2008-03-13T04:47:00.000Z",48,0,10,38,0,1
"2008-03-13T05:07:00.000Z",0,48,0,47,0,1
"2008-03-13T05:28:00.000Z",40,8,2,46,0,1
"2008-03-13T05:45:00.000Z",1,47,40,8,1,0
"2008-03-13T06:08:00.000Z",40,8,1,47,0,1
"2008-03-13T06:32:00.000Z",29,18,0,48,0,1
"2008-03-13T06:52:00.000Z",38,9,11,37,0,1
"2008-03-13T07:13:00.000Z",40,7,47,0,1,0
"2008-03-13T08:22:00.000Z",9,39,47,1,1,0
"2008-03-13T08:45:00.000Z",43,5,45,0,1,0
"2008-03-13T09:10:00.000Z",44,4,5,43,0,1
"2008-03-13T09:20:00.000Z",37,11,2,46,0,1
"2008-03-13T09:38:00.000Z",27,21,0,48,0,1
"2008-03-13T10:01:00.000Z",48,1,1,47,0,1
"2008-03-13T10:25:00.000Z",23,26,5,44,0,1
"2008-03-13T10:44:00.000Z",3,46,19,30,0,1
"2008-03-13T11:04:00.000Z",47,1,1,47,0,1
"2008-03-13T11:21:00.000Z",46,2,1,47,0,1
"2008-03-13T11:54:00.000Z",39,9,2,46,0,1
"2008-03-14T12:11:00.000Z",21,27,47,0,1,0
"2008-03-14T12:29:00.000Z",44,4,2,46,0,1
"2008-03-14T12:45:00.000Z",45,1,0,48,0,1
"2008-03-14T01:02:00.000Z",24,22,47,1,1,0
"2008-03-14T01:17:00.000Z",26,20,45,3,1,0
"2008-03-14T01:40:00.000Z",2,43,47,1,1,0
"2008-04-01T02:29:00.000Z",47,1,45,0,1,0
"2008-04-03T02:48:00.000Z",47,0,46,0,1,0
"2008-04-03T03:37:00.000Z",47,0,10,35,0,1
"2008-04-03T07:34:00.000Z",7,38,36,1,1,0
"2008-04-03T08:00:00.000Z",40,5,1,37,0,1
"2008-04-04T09:08:00.000Z",37,2,38,0,1,0
"2008-04-04T09:34:00.000Z",35,5,38,0,1,0
"2008-04-08T02:17:00.000Z",41,6,49,0,1,0
"2008-04-10T10:59:00.000Z",14,33,1,44,0,1
"2008-04-10T11:24:00.000Z",42,5,44,3,1,0
"2008-04-10T11:41:00.000Z",35,12,47,0,1,0
"2008-04-10T02:19:00.000Z",28,19,2,42,0,1
"2008-04-10T02:44:00.000Z",19,28,0,46,0,1
"2008-04-10T03:00:00.000Z",27,18,0,47,0,1
"2008-04-10T03:18:00.000Z",21,25,1,46,0,1
"2008-04-10T03:34:00.000Z",42,4,47,0,1,0
"2008-04-10T05:56:00.000Z",43,0,44,0,1,0
"2008-04-14T05:31:00.000Z",47,1,44,0,1,0
"2008-04-16T02:16:00.000Z",32,15,44,3,1,0
"2008-04-17T03:35:00.000Z",20,25,42,3,1,0
"2008-04-17T04:00:00.000Z",43,2,6,39,0,1
"2008-04-17T04:18:00.000Z",43,2,45,0,1,0
"2008-04-17T04:33:00.000Z",43,2,44,0,0,0
"2008-04-22T12:00:00.000Z",46,0,46,0,1,0
"2008-04-23T06:17:00.000Z",6,41,48,1,1,0
"2008-04-24T12:16:00.000Z",40,7,1,47,0,1
"2008-04-24T12:39:00.000Z",46,1,48,0,1,0
"2008-04-24T02:14:00.000Z",46,0,47,0,1,0
"2008-04-28T05:31:00.000Z",44,0,42,0,1,0
"2008-05-06T02:32:00.000Z",3,41,44,1,1,0
"2008-05-06T02:57:00.000Z",43,1,45,0,1,0
"2008-05-07T06:03:00.000Z",12,34,7,38,0,1
"2008-05-07T06:31:00.000Z",11,35,16,29,0,1
"2008-05-07T06:50:00.000Z",8,38,15,29,0,1
"2008-05-07T07:07:00.000Z",9,37,20,24,0,1
"2008-05-08T12:04:00.000Z",26,21,42,5,1,0
"2008-05-08T03:50:00.000Z",25,21,41,3,1,0
"2008-05-13T11:25:00.000Z",41,6,1,48,0,1
"2008-05-13T11:50:00.000Z",46,1,49,0,1,0
"2008-05-13T12:08:00.000Z",45,2,45,4,1,0
"2008-05-13T12:24:00.000Z",18,29,49,0,1,0
"2008-05-14T02:50:00.000Z",6,42,47,0,1,0
"2008-05-15T11:31:00.000Z",27,20,45,1,1,0
"2008-05-15T11:55:00.000Z",17,30,43,4,1,0
"2008-05-15T12:16:00.000Z",35,13,44,2,1,0
"2008-05-15T05:41:00.000Z",44,2,0,47,0,1
"2008-05-15T06:15:00.000Z",8,38,45,2,1,0
"2008-05-15T06:35:00.000Z",33,13,1,46,0,1
"2008-05-15T06:54:00.000Z",41,5,3,44,0,1
"2008-05-15T07:18:00.000Z",43,3,4,43,0,1
"2008-05-20T02:30:00.000Z",48,0,46,0,1,0
"2008-05-22T11:42:00.000Z",25,22,48,0,1,0
"2008-05-22T12:08:00.000Z",6,41,28,20,0,1
"2008-05-22T12:29:00.000Z",46,1,23,24,0,1
"2008-05-22T11:57:00.000Z",35,11,45,2,1,0
"2008-06-02T05:32:00.000Z",32,13,40,1,1,0
"2008-06-04T11:51:00.000Z",2,44,44,1,1,0
"2008-06-04T09:51:00.000Z",0,28,25,0,1,0
"2008-06-05T05:13:00.000Z",34,13,41,2,1,0
"2008-06-06T09:03:00.000Z",7,32,39,4,1,0
"2008-06-10T11:24:00.000Z",6,41,43,2,1,0
"2008-06-10T11:57:00.000Z",3,44,45,0,1,0
"2008-06-10T12:27:00.000Z",47,0,45,0,1,0
"2008-06-12T02:59:00.000Z",9,38,43,1,1,0
"2008-06-17T02:28:00.000Z",5,43,45,1,1,0
"2008-06-18T05:31:00.000Z",35,12,43,2,1,0
"2008-06-19T04:29:00.000Z",11,32,0,44,0,1
"2008-06-19T04:57:00.000Z",21,23,0,45,0,1
"2008-06-19T06:02:00.000Z",11,30,0,39,0,1
"2008-06-24T11:27:00.000Z",35,9,46,0,1,0
